rank,team,payroll,season,MP,W,D,L,GF,GA,GD,Pts,average_payroll,relative_payroll,,,,,,,,,,,,,
8,Atalanta,"46,350,000",2022,38,16,11,11,65,48,17,59,"58,841,500",0.787709355,,,,,,,,,,,,,
13,Bologna,"30,130,000",2022,38,12,10,16,44,55,-11,46,"58,841,500",0.512053568,,,,,,,,,,,,,
18,Cagliari,"33,760,000",2022,38,6,12,20,34,68,-34,30,"58,841,500",0.573744721,,,,,,,,,,,,,
14,Empoli,"36,930,000",2022,38,10,11,17,50,70,-20,41,"58,841,500",0.627618263,,,,,,,,,,,,,
7,Fiorentina,"58,700,000",2022,38,19,5,14,59,51,8,62,"58,841,500",0.997595235,,,,,,,,,,,,,
19,Genoa,"42,300,000",2022,38,4,16,18,27,60,-33,28,"58,841,500",0.718880382,,,,,,,,,,,,,
9,Hellas,"21,490,000",2022,38,14,11,13,65,59,6,53,"58,841,500",0.365218426,,,,,,,,,,,,,
2,Inter,"153,440,000",2022,38,25,9,4,84,32,52,84,"58,841,500",2.607683353,,,,,,,,,,,,,
4,Juventus,"180,950,000",2022,38,20,10,8,57,37,20,70,"58,841,500",3.075210523,,,,,,,,,,,,,
5,Lazio,"78,440,000",2022,38,18,10,10,77,58,19,64,"58,841,500",1.333072746,,,,,,,,,,,,,
1,Milan,"87,590,000",2022,38,26,8,4,69,31,38,86,"58,841,500",1.48857524,,,,,,,,,,,,,
3,Napoli,"103,440,000",2022,38,24,7,7,74,31,43,79,"58,841,500",1.757942948,,,,,,,,,,,,,
6,Roma,"99,550,000",2022,38,18,9,11,59,43,16,63,"58,841,500",1.691833145,,,,,,,,,,,,,
17,Salernitana,"23,050,000",2022,38,7,10,21,33,78,-45,31,"58,841,500",0.391730326,,,,,,,,,,,,,
15,Sampdoria,"37,500,000",2022,38,10,6,22,46,63,-17,36,"58,841,500",0.637305303,,,,,,,,,,,,,
11,Sassuolo,"27,760,000",2022,38,13,11,14,64,66,-2,50,"58,841,500",0.471775872,,,,,,,,,,,,,
16,Spezia,"16,560,000",2022,38,10,6,22,41,71,-30,36,"58,841,500",0.281434022,,,,,,,,,,,,,
10,Torino,"53,550,000",2022,38,13,11,14,46,41,5,50,"58,841,500",0.910071973,,,,,,,,,,,,,
12,Udinese,"22,410,000",2022,38,11,14,13,61,58,3,47,"58,841,500",0.380853649,,,,,,,,,,,,,
20,Venezia,"22,930,000",2022,38,6,9,23,34,69,-35,27,"58,841,500",0.389690949,,,,,,,,,,,,,
3,Atalanta,"44,170,000",2021,38,23,9,6,90,47,43,78,"63,177,500",0.699141308,,,,,,,,,,,,,
18,Benevento,"32,410,000",2021,38,7,12,19,40,75,-35,33,"63,177,500",0.51299909,,,,,,,,,,,,,
12,Bologna,"35,810,000",2021,38,10,11,17,51,65,-14,41,"63,177,500",0.566815718,,,,,,,,,,,,,
16,Cagliari,"59,750,000",2021,38,9,10,19,43,59,-16,37,"63,177,500",0.945748091,,,,,,,,,,,,,
19,Crotone,"18,990,000",2021,38,6,5,27,45,92,-47,23,"63,177,500",0.300581694,,,,,,,,,,,,,
13,Fiorentina,"51,890,000",2021,38,9,13,16,47,59,-12,40,"63,177,500",0.82133671,,,,,,,,,,,,,
11,Genoa,"40,980,000",2021,38,10,12,16,47,58,-11,42,"63,177,500",0.648648649,,,,,,,,,,,,,
10,Hellas,"29,100,000",2021,38,11,12,15,46,48,-2,45,"63,177,500",0.46060702,,,,,,,,,,,,,
1,Inter,"138,880,000",2021,38,28,7,3,89,35,54,91,"63,177,500",2.19825096,,,,,,,,,,,,,
4,Juventus,"216,130,000",2021,38,23,9,6,77,38,39,78,"63,177,500",3.420996399,,,,,,,,,,,,,
6,Lazio,"87,170,000",2021,38,21,5,12,61,55,6,68,"63,177,500",1.379763365,,,,,,,,,,,,,
2,Milan,"84,340,000",2021,38,24,7,7,74,41,33,79,"63,177,500",1.334968937,,,,,,,,,,,,,
5,Napoli,"107,420,000",2021,38,24,5,9,86,41,45,77,"63,177,500",1.700288869,,,,,,,,,,,,,
20,Parma,"41,290,000",2021,38,3,11,24,39,83,-44,20,"63,177,500",0.653555459,,,,,,,,,,,,,
7,Roma,"113,170,000",2021,38,18,8,12,68,58,10,62,"63,177,500",1.791302283,,,,,,,,,,,,,
9,Sampdoria,"30,570,000",2021,38,15,7,16,52,54,-2,52,"63,177,500",0.483874797,,,,,,,,,,,,,
8,Sassuolo,"31,630,000",2021,38,17,11,10,64,56,8,62,"63,177,500",0.500652922,,,,,,,,,,,,,
15,Spezia,"20,120,000",2021,38,9,12,17,52,72,-20,39,"63,177,500",0.318467809,,,,,,,,,,,,,
17,Torino,"49,970,000",2021,38,7,16,15,50,69,-19,37,"63,177,500",0.790946144,,,,,,,,,,,,,
14,Udinese,"29,760,000",2021,38,10,10,18,42,58,-16,40,"63,177,500",0.471053777,,,,,,,,,,,,,
6,AC Milan,105223000,2020,38,19,9,10,63,46,17,66,"62,393,600",1.686438994,,,,,,,,,,,,,
3,Atalanta,37150000,2020,38,23,9,6,98,48,50,78,"62,393,600",0.595413632,,,,,,,,,,,,,
12,Bologna,36886000,2020,38,12,11,15,52,65,-13,47,"62,393,600",0.591182429,,,,,,,,,,,,,
19,brescia,16180000,2020,38,6,7,25,35,79,-44,25,"62,393,600",0.259321469,,,,,,,,,,,,,
14,cagliari,42877000,2020,38,11,12,15,52,56,-4,45,"62,393,600",0.687201893,,,,,,,,,,,,,
10,Fiorentina,48157000,2020,38,12,13,13,51,48,3,49,"62,393,600",0.771825957,,,,,,,,,,,,,
17,genoa,47810000,2020,38,10,9,19,47,73,-26,39,"62,393,600",0.766264489,,,,,,,,,,,,,
2,Inter Milan,27317000,2020,38,24,10,4,81,36,45,82,"62,393,600",0.43781734,,,,,,,,,,,,,
1,Juventus,116620000,2020,38,26,5,7,76,43,33,83,"62,393,600",1.869101959,,,,,,,,,,,,,
4,Lazio,259640000,2020,38,24,6,8,79,42,37,78,"62,393,600",4.161324238,,,,,,,,,,,,,
18,Lecce,64677000,2020,38,9,8,21,52,85,-33,35,"62,393,600",1.036596702,,,,,,,,,,,,,
7,Napoli,32340000,2020,38,18,8,12,61,50,11,62,"62,393,600",0.518322392,,,,,,,,,,,,,
11,parma,100060000,2020,38,14,7,17,56,57,-1,49,"62,393,600",1.603690122,,,,,,,,,,,,,
5,Roma,28747000,2020,38,21,7,10,77,51,26,70,"62,393,600",0.460736358,,,,,,,,,,,,,
15,Sampdoria,116910000,2020,38,12,6,20,48,65,-17,42,"62,393,600",1.873749872,,,,,,,,,,,,,
8,Sassuolo,37170000,2020,38,14,9,15,69,63,6,51,"62,393,600",0.595734178,,,,,,,,,,,,,
20,spal,32326000,2020,38,5,5,28,27,77,-50,20,"62,393,600",0.51809801,,,,,,,,,,,,,
16,Torino,30914000,2020,38,11,7,20,46,68,-22,40,"62,393,600",0.495467484,,,,,,,,,,,,,
13,Udinese,46288000,2020,38,12,9,17,37,51,-14,45,"62,393,600",0.741870961,,,,,,,,,,,,,
9,Verona,20580000,2020,38,12,13,13,47,51,-4,49,"62,393,600",0.329841522,,,,,,,,,,,,,
5,AC Milan,142842000,2019,38,19,11,8,55,36,19,68,59667350,2.393972583,,,,,,,,,,,,,
3,Atalanta,39159000,2019,38,20,9,9,77,46,31,69,59667350,0.656288573,,,,,,,,,,,,,
10,Bologna,40824000,2019,38,11,11,16,48,56,-8,44,59667350,0.684193282,,,,,,,,,,,,,
15,cagliari,32205000,2019,38,10,11,17,36,54,-18,41,59667350,0.539742422,,,,,,,,,,,,,
20,chievo,24939000,2019,38,2,14,22,25,75,-50,17,59667350,0.41796728,,,,,,,,,,,,,
18,Empoli,19707000,2019,38,10,8,20,51,70,-19,38,59667350,0.330281134,,,,,,,,,,,,,
16,Fiorentina,43543000,2019,38,8,17,13,47,45,2,41,59667350,0.729762592,,,,,,,,,,,,,
19,frosinone,22567000,2019,38,5,10,23,29,69,-40,25,59667350,0.378213546,,,,,,,,,,,,,
17,genoa,38450000,2019,38,8,14,16,39,57,-18,38,59667350,0.644406028,,,,,,,,,,,,,
4,Inter Milan,119798000,2019,38,20,9,9,57,33,24,69,59667350,2.007764716,,,,,,,,,,,,,
1,Juventus,237464000,2019,38,28,6,4,70,30,40,90,59667350,3.979797997,,,,,,,,,,,,,
8,Lazio,65356000,2019,38,17,8,13,56,46,10,59,59667350,1.095339411,,,,,,,,,,,,,
2,Napoli,95435000,2019,38,24,7,7,74,36,38,79,59667350,1.599450956,,,,,,,,,,,,,
14,parma,24937000,2019,38,10,11,17,41,61,-20,41,59667350,0.417933761,,,,,,,,,,,,,
6,Roma,105756000,2019,38,18,12,8,66,48,18,66,59667350,1.772426629,,,,,,,,,,,,,
9,Sampdoria,39340000,2019,38,15,8,15,60,51,9,53,59667350,0.659322058,,,,,,,,,,,,,
11,Sassuolo,36562000,2019,38,9,16,13,53,60,-7,43,59667350,0.612763932,,,,,,,,,,,,,
13,spal,24591000,2019,38,11,9,18,44,56,-12,42,59667350,0.412134945,,,,,,,,,,,,,
7,Torino,4499000,2019,38,16,15,7,52,37,15,63,59667350,0.075401371,,,,,,,,,,,,,
12,Udinese,35373000,2019,38,11,10,17,39,53,-14,43,59667350,0.592836786,,,,,,,,,,,,,
6,AC Milan,106069000,2018,38,18,10,10,56,42,14,64,43407700,2.443552642,,,,,,,,,,,,,
7,Atalanta,25944000,2018,38,16,12,10,57,39,18,60,43407700,0.597681978,,,,,,,,,,,,,
20,benevento,17919000,2018,38,6,3,29,33,84,-51,21,43407700,0.412806944,,,,,,,,,,,,,
15,Bologna,23851000,2018,38,11,6,21,40,52,-12,39,43407700,0.549464726,,,,,,,,,,,,,
16,cagliari,23580000,2018,38,11,6,21,33,61,-28,39,43407700,0.543221594,,,,,,,,,,,,,
13,chievo,13444000,2018,38,10,10,18,36,59,-23,40,43407700,0.309714636,,,,,,,,,,,,,
18,crotone,10861000,2018,38,9,8,21,40,66,-26,35,43407700,0.250209064,,,,,,,,,,,,,
8,Fiorentina,32966000,2018,38,16,9,13,54,46,8,57,43407700,0.759450512,,,,,,,,,,,,,
12,genoa,31334000,2018,38,11,8,19,33,43,-10,41,43407700,0.721853496,,,,,,,,,,,,,
4,Inter Milan,18044000,2018,38,20,12,6,66,30,36,72,43407700,0.415686618,,,,,,,,,,,,,
1,Juventus,82317000,2018,38,30,5,3,86,24,62,95,43407700,1.896368617,,,,,,,,,,,,,
5,Lazio,141327000,2018,38,21,9,8,89,49,40,72,43407700,3.255804846,,,,,,,,,,,,,
2,Napoli,58572000,2018,38,28,7,3,77,29,48,91,43407700,1.349345853,,,,,,,,,,,,,
3,Roma,77839000,2018,38,23,8,7,61,28,33,77,43407700,1.793207196,,,,,,,,,,,,,
10,Sampdoria,73739000,2018,38,16,6,16,56,60,-4,54,43407700,1.698753908,,,,,,,,,,,,,
11,Sassuolo,35252000,2018,38,11,10,17,29,59,-30,43,43407700,0.81211398,,,,,,,,,,,,,
17,spal,29109000,2018,38,8,14,16,39,59,-20,38,43407700,0.670595309,,,,,,,,,,,,,
9,Torino,19938000,2018,38,13,15,10,54,46,8,54,43407700,0.45931943,,,,,,,,,,,,,
14,Udinese,28522000,2018,38,12,4,22,48,63,-15,40,43407700,0.657072363,,,,,,,,,,,,,
19,Verona,17527000,2018,38,7,4,27,30,78,-48,25,43407700,0.403776289,,,,,,,,,,,,,
1,AC Milan,61149000,2017,38,18,9,11,57,45,12,63,37438400,1.633323005,,,,,,,,,,,,,
2,Atalanta,24016000,2017,38,21,9,8,62,41,21,72,37438400,0.641480405,,,,,,,,,,,,,
3,Bologna,24279000,2017,38,11,8,19,40,58,-18,41,37438400,0.648505278,,,,,,,,,,,,,
4,cagliari,19037000,2017,38,14,5,19,55,76,-21,47,37438400,0.508488611,,,,,,,,,,,,,
5,chievo,13826000,2017,38,12,7,19,43,61,-18,43,37438400,0.36929997,,,,,,,,,,,,,
6,crotone,8824000,2017,38,9,7,22,34,58,-24,34,37438400,0.235693833,,,,,,,,,,,,,
7,Empoli,14983000,2017,38,8,8,22,29,61,-32,32,37438400,0.400204069,,,,,,,,,,,,,
8,Fiorentina,32212000,2017,38,16,12,10,63,57,6,60,37438400,0.860400017,,,,,,,,,,,,,
9,genoa,31301000,2017,38,9,9,20,38,64,-26,36,37438400,0.836066712,,,,,,,,,,,,,
10,Inter Milan,72889000,2017,38,19,5,14,72,49,23,62,37438400,1.946904782,,,,,,,,,,,,,
11,Juventus,113616000,2017,38,29,4,5,77,27,50,91,37438400,3.034745075,,,,,,,,,,,,,
12,Lazio,39755000,2017,38,21,7,10,74,51,23,70,37438400,1.061877644,,,,,,,,,,,,,
13,Napoli,70504000,2017,38,26,8,4,94,39,55,86,37438400,1.883200137,,,,,,,,,,,,,
14,palermo,16142000,2017,38,6,8,24,33,77,-44,26,37438400,0.431161588,,,,,,,,,,,,,
15,pescara,15143000,2017,38,3,9,26,37,81,-44,18,37438400,0.404477755,,,,,,,,,,,,,
16,Roma,83822000,2017,38,28,3,7,90,38,52,87,37438400,2.238931151,,,,,,,,,,,,,
17,Sampdoria,27592000,2017,38,12,12,14,49,55,-6,48,37438400,0.736997308,,,,,,,,,,,,,
18,Sassuolo,24203000,2017,38,13,7,18,58,63,-5,46,37438400,0.646475277,,,,,,,,,,,,,
19,Torino,37787000,2017,38,13,14,11,71,66,5,53,37438400,1.009311295,,,,,,,,,,,,,
20,Udinese,17688000,2017,38,12,9,17,47,56,-9,45,37438400,0.472456088,,,,,,,,,,,,,
7,AC Milan,73813000,2016,38,15,12,11,49,43,6,57,31830850,2.318913884,,,,,,,,,,,,,
13,Atalanta,19618000,2016,38,11,12,15,41,47,-6,45,31830850,0.616320331,,,,,,,,,,,,,
14,Bologna,24005000,2016,38,11,9,18,33,45,-12,42,31830850,0.754142601,,,,,,,,,,,,,
18,carpi,12147000,2016,38,9,11,18,37,57,-20,38,31830850,0.381610921,,,,,,,,,,,,,
9,chievo,11734000,2016,38,13,11,14,43,45,-2,50,31830850,0.368636087,,,,,,,,,,,,,
10,Empoli,9266000,2016,38,12,10,16,40,49,-9,46,31830850,0.291101243,,,,,,,,,,,,,
5,Fiorentina,31878000,2016,38,18,10,10,60,42,18,64,31830850,1.001481267,,,,,,,,,,,,,
19,frosinone,6154000,2016,38,8,7,23,35,76,-41,31,31830850,0.193334454,,,,,,,,,,,,,
11,genoa,28136000,2016,38,13,7,18,45,48,-3,46,31830850,0.883922358,,,,,,,,,,,,,
4,Inter Milan,17012000,2016,38,20,7,11,50,38,12,67,31830850,0.53445007,,,,,,,,,,,,,
1,Juventus,56939000,2016,38,29,4,5,75,20,55,91,31830850,1.788799231,,,,,,,,,,,,,
8,Lazio,88804000,2016,38,15,9,14,52,52,0,54,31830850,2.789872089,,,,,,,,,,,,,
2,Napoli,36478000,2016,38,25,7,6,80,32,48,82,31830850,1.145995159,,,,,,,,,,,,,
16,palermo,52244000,2016,38,10,9,19,38,65,-27,39,31830850,1.641300814,,,,,,,,,,,,,
3,Roma,17419000,2016,38,23,11,4,83,41,42,80,31830850,0.547236407,,,,,,,,,,,,,
15,Sampdoria,69350000,2016,38,10,10,18,48,61,-13,40,31830850,2.178703993,,,,,,,,,,,,,
6,Sassuolo,26228000,2016,38,16,13,9,49,40,9,61,31830850,0.823980509,,,,,,,,,,,,,
12,Torino,19490000,2016,38,12,9,17,52,55,-3,45,31830850,0.612299075,,,,,,,,,,,,,
17,Udinese,17301000,2016,38,10,9,19,35,60,-25,39,31830850,0.543529312,,,,,,,,,,,,,
20,Verona,18601000,2016,38,5,13,20,34,63,-29,28,31830850,0.584370194,,,,,,,,,,,,,
10,AC Milan,77160000,2015,38,13,13,12,56,50,6,52,31125250,2.479016233,,,,,,,,,,,,,
17,Atalanta,22195000,2015,38,7,16,15,38,57,-19,37,31125250,0.713086642,,,,,,,,,,,,,
18,cagliari,11341000,2015,38,8,10,20,48,68,-20,34,31125250,0.364366551,,,,,,,,,,,,,
19,cesena,8278000,2015,38,4,12,22,36,73,-37,24,31125250,0.265957703,,,,,,,,,,,,,
14,chievo,14497000,2015,38,10,13,15,28,41,-13,43,31125250,0.465763327,,,,,,,,,,,,,
15,Empoli,7425000,2015,38,8,18,12,46,52,-6,42,31125250,0.238552301,,,,,,,,,,,,,
4,Fiorentina,45523000,2015,38,18,10,10,61,46,15,64,31125250,1.462574598,,,,,,,,,,,,,
6,genoa,28543000,2015,38,16,11,11,62,47,15,59,31125250,0.917036811,,,,,,,,,,,,,
8,Inter Milan,13345000,2015,38,14,13,11,59,48,11,55,31125250,0.428751576,,,,,,,,,,,,,
1,Juventus,49459000,2015,38,26,9,3,72,24,48,87,31125250,1.589031413,,,,,,,,,,,,,
3,Lazio,72428000,2015,38,21,6,11,71,38,33,69,31125250,2.326985325,,,,,,,,,,,,,
5,Napoli,33374000,2015,38,18,9,11,70,54,16,63,31125250,1.072248416,,,,,,,,,,,,,
11,palermo,49378000,2015,38,12,13,13,53,55,-2,49,31125250,1.586429025,,,,,,,,,,,,,
20,parma,15722000,2015,38,6,8,24,33,75,-42,19,31125250,0.505120441,,,,,,,,,,,,,
2,Roma,18167000,2015,38,19,13,6,54,31,23,70,31125250,0.583674027,,,,,,,,,,,,,
7,Sampdoria,74898000,2015,38,13,17,8,48,42,6,56,31125250,2.406342118,,,,,,,,,,,,,
12,Sassuolo,22327000,2015,38,12,13,13,49,57,-8,49,31125250,0.717327572,,,,,,,,,,,,,
9,Torino,21443000,2015,38,14,12,12,48,45,3,54,31125250,0.688926193,,,,,,,,,,,,,
16,Udinese,20209000,2015,38,10,11,17,43,56,-13,41,31125250,0.649279925,,,,,,,,,,,,,
13,Verona,16793000,2015,38,11,13,14,49,65,-16,46,31125250,0.539529803,,,,,,,,,,,,,
