Rk,team,# Pl,payroll,average_payroll,relative_payroll,season,rank,team,MP,W,D,L,GF,GA,GD,,,,,,,
1,Ajaccio,38,"9,201,000","20,012,100",0.460,2014,20,Ajaccio,38,4,11,23,37,72,-35,,,,,,,
2,Bastia,35,"13,706,000","20,012,100",0.685,2014,10,Club Crest Bastia,38,13,10,15,42,56,-14,,,,,,,
3,Bordeaux,38,"14,307,000","20,012,100",0.715,2014,7,Club Crest Bordeaux,38,13,14,11,49,43,6,,,,,,,
4,Evian,35,"10,927,000","20,012,100",0.546,2014,14,Club Crest Evian,38,11,11,16,39,51,-12,,,,,,,
5,Guingamp,30,"6,719,000","20,012,100",0.336,2014,16,Club Crest Guingamp,38,11,9,18,34,42,-8,,,,,,,
6,Lille,32,"19,408,000","20,012,100",0.970,2014,3,Club Crest Lille,38,20,11,7,46,26,20,,,,,,,
7,Lorient,38,"11,844,000","20,012,100",0.592,2014,8,Club Crest Lorient,38,13,10,15,48,53,-5,,,,,,,
8,Lyon,36,"26,370,000","20,012,100",1.318,2014,5,Club Crest Lyon,38,17,10,11,56,44,12,,,,,,,
9,Marseille,36,"34,154,000","20,012,100",1.707,2014,6,Club Crest Marseille,38,16,12,10,53,40,13,,,,,,,
10,Monaco,45,"48,803,000","20,012,100",2.439,2014,2,Club Crest Monaco,38,23,11,4,63,31,32,,,,,,,
11,Montpellier,31,"12,987,000","20,012,100",0.649,2014,15,Club Crest Montpellier,38,8,18,12,45,53,-8,,,,,,,
12,Nantes,34,"11,968,000","20,012,100",0.598,2014,13,Club Crest Nantes,38,12,10,16,38,43,-5,,,,,,,
13,Nice,42,"11,167,000","20,012,100",0.558,2014,17,Club Crest Nice,38,12,6,20,30,44,-14,,,,,,,
14,Paris S-G,33,"84,319,000","20,012,100",4.213,2014,1,Club Crest Paris S-G,38,27,8,3,84,23,61,,,,,,,
15,Reims,35,"11,128,000","20,012,100",0.556,2014,11,Club Crest Reims,38,12,12,14,44,52,-8,,,,,,,
16,Rennes,39,"18,071,000","20,012,100",0.903,2014,12,Club Crest Rennes,38,11,13,14,47,45,2,,,,,,,
17,Saint-Étienne,34,"18,749,000","20,012,100",0.937,2014,4,Club Crest Saint-Étienne,38,20,9,9,56,34,22,,,,,,,
18,Sochaux,44,"13,354,000","20,012,100",0.667,2014,18,Club Crest Sochaux,38,10,10,18,37,61,-24,,,,,,,
19,Toulouse,39,"14,410,000","20,012,100",0.720,2014,9,Club Crest Toulouse,38,12,13,13,46,53,-7,,,,,,,
20,Valenciennes,34,"8,650,000","20,012,100",0.432,2014,19,Club Crest Valenciennes,38,7,8,23,37,65,-28,,,,,,,
1,Bastia,41,"10,581,000","16,609,650",0.637,2015,12,Club Crest Bastia,38,12,11,15,37,46,-9,,,,,,,
2,Bordeaux,39,"15,997,000","16,609,650",0.963,2015,6,Club Crest Bordeaux,38,17,12,9,47,44,3,,,,,,,
3,Caen,27,"5,180,000","16,609,650",0.312,2015,13,Club Crest Caen,38,12,10,16,54,55,-1,,,,,,,
4,Evian,33,"11,426,000","16,609,650",0.688,2015,18,Club Crest Evian,38,11,4,23,41,62,-21,,,,,,,
5,Guingamp,31,"11,664,000","16,609,650",0.702,2015,10,Club Crest Guingamp,38,15,4,19,41,55,-14,,,,,,,
6,Lens,29,"4,590,000","16,609,650",0.276,2015,20,Club Crest Lens,38,7,8,23,32,61,-29,,,,,,,
7,Lille,31,"15,389,000","16,609,650",0.927,2015,8,Club Crest Lille,38,16,8,14,43,42,1,,,,,,,
8,Lorient,39,"10,339,000","16,609,650",0.622,2015,16,Club Crest Lorient,38,12,7,19,44,50,-6,,,,,,,
9,Lyon,31,"26,722,000","16,609,650",1.609,2015,2,Club Crest Lyon,38,22,9,7,72,33,39,,,,,,,
10,Marseille,34,"20,686,000","16,609,650",1.245,2015,4,Club Crest Marseille,38,21,6,11,76,42,34,,,,,,,
11,Metz,32,"7,997,000","16,609,650",0.481,2015,19,Club Crest Metz,38,7,9,22,31,61,-30,,,,,,,
12,Monaco,33,"25,991,000","16,609,650",1.565,2015,3,Club Crest Monaco,38,20,11,7,51,26,25,,,,,,,
13,Montpellier,36,"12,787,000","16,609,650",0.770,2015,7,Club Crest Montpellier,38,16,8,14,46,39,7,,,,,,,
14,Nantes,30,"8,867,000","16,609,650",0.534,2015,14,Club Crest Nantes,38,11,12,15,29,40,-11,,,,,,,
15,Nice,37,"9,313,000","16,609,650",0.561,2015,11,Club Crest Nice,38,13,9,16,44,53,-9,,,,,,,
16,Paris S-G,32,"85,621,000","16,609,650",5.155,2015,1,Club Crest Paris S-G,38,24,11,3,83,36,47,,,,,,,
17,Reims,32,"9,971,000","16,609,650",0.600,2015,15,Club Crest Reims,38,12,8,18,47,66,-19,,,,,,,
18,Rennes,30,"14,765,000","16,609,650",0.889,2015,9,Club Crest Rennes,38,13,11,14,35,42,-7,,,,,,,
19,Saint-Étienne,31,"13,426,000","16,609,650",0.808,2015,5,Club Crest Saint-Étienne,38,19,12,7,51,30,21,,,,,,,
20,Toulouse,37,"10,881,000","16,609,650",0.655,2015,17,Club Crest Toulouse,38,12,6,20,43,64,-21,,,,,,,
1,Angers,34,"7,531,000","19,154,000",0.393,2016,9,Club Crest Angers,38,13,11,14,40,38,2,,,,,,,
2,Bastia,31,"8,796,000","19,154,000",0.459,2016,10,Club Crest Bastia,38,14,8,16,36,42,-6,,,,,,,
3,Bordeaux,42,"19,810,000","19,154,000",1.034,2016,11,Club Crest Bordeaux,38,12,14,12,50,57,-7,,,,,,,
4,Caen,30,"10,537,000","19,154,000",0.550,2016,7,Club Crest Caen,38,16,6,16,39,52,-13,,,,,,,
5,Gazélec Ajaccio,30,"6,163,000","19,154,000",0.322,2016,19,Club Crest Gazélec Ajaccio,38,8,13,17,37,58,-21,,,,,,,
6,Guingamp,31,"8,021,000","19,154,000",0.419,2016,16,Club Crest Guingamp,38,11,11,16,47,56,-9,,,,,,,
7,Lille,34,"19,602,000","19,154,000",1.023,2016,5,Club Crest Lille,38,15,15,8,39,27,12,,,,,,,
8,Lorient,35,"11,105,000","19,154,000",0.580,2016,15,Club Crest Lorient,38,11,13,14,47,58,-11,,,,,,,
9,Lyon,33,"34,558,000","19,154,000",1.804,2016,2,Club Crest Lyon,38,19,8,11,67,43,24,,,,,,,
10,Marseille,38,"26,752,000","19,154,000",1.397,2016,13,Club Crest Marseille,38,10,18,10,48,42,6,,,,,,,
11,Monaco,39,"31,362,000","19,154,000",1.637,2016,3,Club Crest Monaco,38,17,14,7,57,50,7,,,,,,,
12,Montpellier,32,"12,994,000","19,154,000",0.678,2016,12,Club Crest Montpellier,38,14,7,17,49,47,2,,,,,,,
13,Nantes,32,"9,444,000","19,154,000",0.493,2016,14,Club Crest Nantes,38,12,12,14,33,44,-11,,,,,,,
14,Nice,35,"9,975,000","19,154,000",0.521,2016,4,Club Crest Nice,38,18,9,11,58,41,17,,,,,,,
15,Paris S-G,35,"108,084,000","19,154,000",5.643,2016,1,Club Crest Paris S-G,38,30,6,2,102,19,83,,,,,,,
16,Reims,35,"12,740,000","19,154,000",0.665,2016,18,Club Crest Reims,38,10,9,19,44,57,-13,,,,,,,
17,Rennes,38,"11,372,000","19,154,000",0.594,2016,8,Club Crest Rennes,38,13,13,12,52,54,-2,,,,,,,
18,Saint-Étienne,40,"16,243,000","19,154,000",0.848,2016,6,Club Crest Saint-Étienne,38,17,7,14,42,37,5,,,,,,,
19,Toulouse,32,"9,013,000","19,154,000",0.471,2016,17,Club Crest Toulouse,38,9,13,16,45,55,-10,,,,,,,
20,Troyes,37,"8,978,000","19,154,000",0.469,2016,20,Club Crest Troyes,38,3,9,26,28,83,-55,,,,,,,
1,Angers,36,"9,884,000","23,026,450",0.429,2017,12,Club Crest Angers,38,13,7,18,40,49,-9,,,,,,,
2,Bastia,37,"12,182,000","23,026,450",0.529,2017,20,Club Crest Bastia,38,8,10,20,29,54,-25,,,,,,,
3,Bordeaux,36,"21,552,000","23,026,450",0.936,2017,6,Club Crest Bordeaux,38,15,14,9,53,43,10,,,,,,,
4,Caen,36,"11,579,000","23,026,450",0.503,2017,17,Club Crest Caen,38,10,7,21,36,65,-29,,,,,,,
5,Dijon,34,"8,418,000","23,026,450",0.366,2017,16,Club Crest Dijon,38,8,13,17,46,58,-12,,,,,,,
6,Guingamp,35,"9,675,000","23,026,450",0.420,2017,10,Club Crest Guingamp,38,14,8,16,46,53,-7,,,,,,,
7,Lille,46,"26,514,000","23,026,450",1.151,2017,11,Club Crest Lille,38,13,7,18,40,47,-7,,,,,,,
8,Lorient,42,"12,987,000","23,026,450",0.564,2017,18,Club Crest Lorient,38,10,6,22,44,70,-26,,,,,,,
9,Lyon,34,"38,460,000","23,026,450",1.670,2017,4,Club Crest Lyon,38,21,4,13,77,48,29,,,,,,,
10,Marseille,33,"33,988,000","23,026,450",1.476,2017,5,Club Crest Marseille,38,17,11,10,57,41,16,,,,,,,
11,Metz,39,"8,802,000","23,026,450",0.382,2017,14,Club Crest Metz,38,11,10,17,39,72,-33,,,,,,,
12,Monaco,47,"40,332,000","23,026,450",1.752,2017,1,Club Crest Monaco,38,30,5,3,107,31,76,,,,,,,
13,Montpellier,35,"16,801,000","23,026,450",0.730,2017,15,Club Crest Montpellier,38,10,9,19,48,66,-18,,,,,,,
14,Nancy,31,"7,274,000","23,026,450",0.316,2017,19,Club Crest Nancy,38,9,8,21,29,52,-23,,,,,,,
15,Nantes,30,"10,568,000","23,026,450",0.459,2017,7,Club Crest Nantes,38,14,9,15,40,54,-14,,,,,,,
16,Nice,39,"18,421,000","23,026,450",0.800,2017,3,Club Crest Nice,38,22,12,4,63,36,27,,,,,,,
17,Paris S-G,39,"124,956,000","23,026,450",5.427,2017,2,Club Crest Paris S-G,38,27,6,5,83,27,56,,,,,,,
18,Rennes,43,"14,538,000","23,026,450",0.631,2017,9,Club Crest Rennes,38,12,14,12,36,42,-6,,,,,,,
19,Saint-Étienne,42,"17,735,000","23,026,450",0.770,2017,8,Club Crest Saint-Étienne,38,12,14,12,41,42,-1,,,,,,,
20,Toulouse,38,"15,863,000","23,026,450",0.689,2017,13,Club Crest Toulouse,38,10,14,14,37,41,-4,,,,,,,
1,Amiens,36,"12,330,000","29,647,150",0.416,2018,13,Club Crest Amiens,38,12,9,17,37,42,-5,,,,,,,
2,Angers,33,"10,130,000","29,647,150",0.342,2018,14,Club Crest Angers,38,9,14,15,42,52,-10,,,,,,,
3,Bordeaux,37,"19,603,000","29,647,150",0.661,2018,6,Club Crest Bordeaux,38,16,7,15,53,48,5,,,,,,,
4,Caen,33,"10,459,000","29,647,150",0.353,2018,16,Club Crest Caen,38,10,8,20,27,52,-25,,,,,,,
5,Dijon,36,"11,005,000","29,647,150",0.371,2018,11,Club Crest Dijon,38,13,9,16,55,73,-18,,,,,,,
6,Guingamp,30,"9,212,000","29,647,150",0.311,2018,12,Club Crest Guingamp,38,12,11,15,48,59,-11,,,,,,,
7,Lille,32,"27,084,000","29,647,150",0.914,2018,17,Club Crest Lille,38,10,8,20,41,67,-26,,,,,,,
8,Lyon,34,"37,073,000","29,647,150",1.250,2018,3,Club Crest Lyon,38,23,9,6,87,43,44,,,,,,,
9,Marseille,29,"52,282,000","29,647,150",1.763,2018,4,Club Crest Marseille,38,22,11,5,80,47,33,,,,,,,
10,Metz,45,"13,202,000","29,647,150",0.445,2018,20,Club Crest Metz,38,6,8,24,34,76,-42,,,,,,,
11,Monaco,38,"68,350,000","29,647,150",2.305,2018,2,Club Crest Monaco,38,24,8,6,85,45,40,,,,,,,
12,Montpellier,31,"12,006,000","29,647,150",0.405,2018,10,Club Crest Montpellier,38,11,18,9,36,33,3,,,,,,,
13,Nantes,36,"14,781,000","29,647,150",0.499,2018,9,Club Crest Nantes,38,14,10,14,36,41,-5,,,,,,,
14,Nice,40,"21,810,000","29,647,150",0.736,2018,8,Club Crest Nice,38,15,9,14,53,52,1,,,,,,,
15,Paris S-G,35,"202,564,000","29,647,150",6.832,2018,1,Club Crest Paris S-G,38,29,6,3,108,29,79,,,,,,,
16,Rennes,35,"14,155,000","29,647,150",0.477,2018,5,Club Crest Rennes,38,16,10,12,50,44,6,,,,,,,
17,Saint-Étienne,40,"20,480,000","29,647,150",0.691,2018,7,Club Crest Saint-Étienne,38,15,10,13,47,50,-3,,,,,,,
18,Strasbourg,31,"10,804,000","29,647,150",0.364,2018,15,Club Crest Strasbourg,38,9,11,18,44,67,-23,,,,,,,
19,Toulouse,28,"18,743,000","29,647,150",0.632,2018,18,Club Crest Toulouse,38,9,10,19,38,54,-16,,,,,,,
20,Troyes,31,"6,870,000","29,647,150",0.232,2018,19,Club Crest Troyes,38,9,6,23,32,59,-27,,,,,,,
1,Amiens,87,"11,335,000","34,776,550",0.326,2019,15,Club Crest Amiens,38,9,11,18,31,52,-21,,,,,,,
2,Angers,91,"15,592,000","34,776,550",0.448,2019,13,Club Crest Angers,38,10,16,12,44,49,-5,,,,,,,
3,Bordeaux,91,"22,856,000","34,776,550",0.657,2019,14,Club Crest Bordeaux,38,10,11,17,34,42,-8,,,,,,,
4,Caen,91,"12,424,000","34,776,550",0.357,2019,19,Club Crest Caen,38,7,12,19,29,54,-25,,,,,,,
5,Dijon,84,"12,370,000","34,776,550",0.356,2019,18,Club Crest Dijon,38,9,7,22,31,60,-29,,,,,,,
6,Guingamp,87,"16,437,000","34,776,550",0.473,2019,20,Club Crest Guingamp,38,5,12,21,28,68,-40,,,,,,,
7,Lille,78,"27,959,000","34,776,550",0.804,2019,2,Club Crest Lille,38,22,9,7,68,33,35,,,,,,,
8,Lyon,90,"48,119,000","34,776,550",1.384,2019,3,Club Crest Lyon,38,21,9,8,70,47,23,,,,,,,
9,Marseille,87,"75,306,000","34,776,550",2.165,2019,5,Club Crest Marseille,38,18,7,13,60,52,8,,,,,,,
10,Monaco,118,"82,141,000","34,776,550",2.362,2019,17,Club Crest Monaco,38,8,12,18,38,57,-19,,,,,,,
11,Montpellier,81,"13,231,000","34,776,550",0.380,2019,6,Club Crest Montpellier,38,15,14,9,53,42,11,,,,,,,
12,Nantes,97,"22,809,000","34,776,550",0.656,2019,12,Club Crest Nantes,38,13,9,16,48,48,0,,,,,,,
13,Nice,98,"30,085,000","34,776,550",0.865,2019,7,Club Crest Nice,38,15,11,12,30,35,-5,,,,,,,
14,Nîmes,84,"8,906,000","34,776,550",0.256,2019,9,Club Crest Nîmes,38,15,8,15,57,58,-1,,,,,,,
15,Paris S-G,94,"200,894,000","34,776,550",5.777,2019,1,Club Crest Paris S-G,38,29,4,5,105,35,70,,,,,,,
16,Reims,92,"13,186,000","34,776,550",0.379,2019,8,Club Crest Reims,38,13,16,9,39,42,-3,,,,,,,
17,Rennes,96,"26,679,000","34,776,550",0.767,2019,10,Club Crest Rennes,38,13,13,12,55,52,3,,,,,,,
18,Saint-Étienne,92,"23,093,000","34,776,550",0.664,2019,4,Club Crest Saint-Étienne,38,19,9,10,59,41,18,,,,,,,
19,Strasbourg,88,"13,683,000","34,776,550",0.393,2019,11,Club Crest Strasbourg,38,11,16,11,58,48,10,,,,,,,
20,Toulouse,97,"18,426,000","34,776,550",0.530,2019,16,Club Crest Toulouse,38,8,14,16,35,57,-22,,,,,,,
1,Amiens,102,"13,860,000","36,241,500",0.382,2020,19,Club Crest Amiens,28,4,11,13,31,50,-19,,,,,,,
2,Angers,78,"13,070,000","36,241,500",0.361,2020,11,Club Crest Angers,28,11,6,11,28,33,-5,,,,,,,
3,Bordeaux,75,"29,270,000","36,241,500",0.808,2020,12,Club Crest Bordeaux,28,9,10,9,40,34,6,,,,,,,
4,Brest,81,"7,740,000","36,241,500",0.214,2020,14,Club Crest Brest,28,8,10,10,34,37,-3,,,,,,,
5,Dijon,75,"10,440,000","36,241,500",0.288,2020,16,Club Crest Dijon,28,7,9,12,27,37,-10,,,,,,,
6,Lille,70,"31,300,000","36,241,500",0.864,2020,4,Club Crest Lille,28,15,4,9,35,27,8,,,,,,,
7,Lyon,84,"62,940,000","36,241,500",1.737,2020,7,Club Crest Lyon,28,11,7,10,42,27,15,,,,,,,
8,Marseille,78,"49,350,000","36,241,500",1.362,2020,2,Club Crest Marseille,28,16,8,4,41,29,12,,,,,,,
9,Metz,81,"11,020,000","36,241,500",0.304,2020,15,Club Crest Metz,28,8,10,10,27,35,-8,,,,,,,
10,Monaco,93,"79,280,000","36,241,500",2.188,2020,9,Club Crest Monaco,28,11,7,10,44,44,0,,,,,,,
11,Montpellier,83,"17,210,000","36,241,500",0.475,2020,8,Club Crest Montpellier,28,11,7,10,35,34,1,,,,,,,
12,Nantes,89,"18,960,000","36,241,500",0.523,2020,13,Club Crest Nantes,28,11,4,13,28,31,-3,,,,,,,
13,Nice,81,"24,630,000","36,241,500",0.680,2020,5,Club Crest Nice,28,11,8,9,41,38,3,,,,,,,
14,Nîmes,74,"8,010,000","36,241,500",0.221,2020,18,Club Crest Nîmes,28,7,6,15,29,44,-15,,,,,,,
15,Paris S-G,85,"241,290,000","36,241,500",6.658,2020,1,Club Crest Paris S-G,27,22,2,3,75,24,51,,,,,,,
16,Reims,84,"12,240,000","36,241,500",0.338,2020,6,Club Crest Reims,28,10,11,7,26,21,5,,,,,,,
17,Rennes,84,"35,330,000","36,241,500",0.975,2020,3,Club Crest Rennes,28,15,5,8,38,24,14,,,,,,,
18,Saint-Étienne,90,"26,460,000","36,241,500",0.730,2020,17,Club Crest Saint-Étienne,28,8,6,14,29,45,-16,,,,,,,
19,Strasbourg,77,"13,030,000","36,241,500",0.360,2020,10,Club Crest Strasbourg,27,11,5,11,32,32,0,,,,,,,
20,Toulouse,93,"19,400,000","36,241,500",0.535,2020,20,Club Crest Toulouse,28,3,4,21,22,58,-36,,,,,,,
1,Angers,94,"14,240,000","33,197,000",0.429,2021,13,Club Crest Angers,38,12,8,18,40,58,-18,,,,,,,
2,Bordeaux,76,"24,560,000","33,197,000",0.740,2021,12,Club Crest Bordeaux,38,13,6,19,42,56,-14,,,,,,,
3,Brest,81,"10,030,000","33,197,000",0.302,2021,17,Club Crest Brest,38,11,8,19,50,66,-16,,,,,,,
4,Dijon,83,"10,670,000","33,197,000",0.321,2021,20,Club Crest Dijon,38,4,9,25,25,73,-48,,,,,,,
5,Lens,83,"8,500,000","33,197,000",0.256,2021,7,Club Crest Lens,38,15,12,11,55,54,1,,,,,,,
6,Lille,74,"27,280,000","33,197,000",0.822,2021,1,Club Crest Lille,38,24,11,3,64,23,41,,,,,,,
7,Lorient,85,"9,330,000","33,197,000",0.281,2021,16,Club Crest Lorient,38,11,9,18,50,68,-18,,,,,,,
8,Lyon,78,"55,430,000","33,197,000",1.670,2021,4,Club Crest Lyon,38,22,10,6,81,43,38,,,,,,,
9,Marseille,98,"53,130,000","33,197,000",1.600,2021,5,Club Crest Marseille,38,16,12,10,54,47,7,,,,,,,
10,Metz,87,"9,560,000","33,197,000",0.288,2021,10,Club Crest Metz,38,12,11,15,44,48,-4,,,,,,,
11,Monaco,89,"59,910,000","33,197,000",1.805,2021,3,Club Crest Monaco,38,24,6,8,76,42,34,,,,,,,
12,Montpellier,87,"15,810,000","33,197,000",0.476,2021,8,Club Crest Montpellier,38,14,12,12,60,62,-2,,,,,,,
13,Nantes,80,"18,800,000","33,197,000",0.566,2021,18,Club Crest Nantes,38,9,13,16,47,55,-8,,,,,,,
14,Nice,84,"23,360,000","33,197,000",0.704,2021,9,Club Crest Nice,38,15,7,16,50,53,-3,,,,,,,
15,Nîmes,90,"8,300,000","33,197,000",0.250,2021,19,Club Crest Nîmes,38,9,8,21,40,71,-31,,,,,,,
16,Paris S-G,96,"242,540,000","33,197,000",7.306,2021,2,Club Crest Paris S-G,38,26,4,8,86,28,58,,,,,,,
17,Reims,72,"9,540,000","33,197,000",0.287,2021,14,Club Crest Reims,38,9,15,14,42,50,-8,,,,,,,
18,Rennes,77,"28,940,000","33,197,000",0.872,2021,6,Club Crest Rennes,38,16,10,12,52,40,12,,,,,,,
19,Saint-Étienne,85,"19,990,000","33,197,000",0.602,2021,11,Club Crest Saint-Étienne,38,12,10,16,42,54,-12,,,,,,,
20,Strasbourg,76,"14,020,000","33,197,000",0.422,2021,15,Club Crest Strasbourg,38,11,9,18,49,58,-9,,,,,,,
1,Angers,81,"12,150,000","43,089,000",0.282,2022,14,Club Crest Angers,38,10,11,17,44,55,-11,,,,,,,
2,Bordeaux,93,"27,670,000","43,089,000",0.642,2022,20,Club Crest Bordeaux,38,6,13,19,52,91,-39,,,,,,,
3,Brest,80,"10,470,000","43,089,000",0.243,2022,11,Club Crest Brest,38,13,9,16,49,57,-8,,,,,,,
4,Clermont Foot,89,"4,820,000","43,089,000",0.112,2022,17,Club Crest Clermont Foot,38,9,9,20,38,69,-31,,,,,,,
5,Lens,80,"9,850,000","43,089,000",0.229,2022,7,Club Crest Lens,38,17,11,10,62,48,14,,,,,,,
6,Lille,77,"28,100,000","43,089,000",0.652,2022,10,Club Crest Lille,38,14,13,11,48,48,0,,,,,,,
7,Lorient,85,"9,010,000","43,089,000",0.209,2022,16,Club Crest Lorient,38,8,12,18,35,63,-28,,,,,,,
8,Lyon,88,"68,350,000","43,089,000",1.586,2022,8,Club Crest Lyon,38,17,11,10,66,51,15,,,,,,,
9,Marseille,89,"55,710,000","43,089,000",1.293,2022,2,Club Crest Marseille,38,21,8,9,63,38,25,,,,,,,
10,Metz,96,"10,250,000","43,089,000",0.238,2022,19,Club Crest Metz,38,6,13,19,35,69,-34,,,,,,,
11,Monaco,88,"52,840,000","43,089,000",1.226,2022,3,Club Crest Monaco,38,20,9,9,65,40,25,,,,,,,
12,Montpellier,75,"12,320,000","43,089,000",0.286,2022,13,Club Crest Montpellier,38,12,7,19,49,61,-12,,,,,,,
13,Nantes,84,"18,990,000","43,089,000",0.441,2022,9,Club Crest Nantes,38,15,10,13,55,48,7,,,,,,,
14,Nice,82,"29,100,000","43,089,000",0.675,2022,5,Club Crest Nice,38,20,7,11,52,36,16,,,,,,,
15,Paris S-G,108,"432,700,000","43,089,000",10.042,2022,1,Club Crest Paris S-G,38,26,8,4,90,36,54,,,,,,,
16,Reims,84,"10,640,000","43,089,000",0.247,2022,12,Club Crest Reims,38,11,13,14,43,44,-1,,,,,,,
17,Rennes,83,"23,920,000","43,089,000",0.555,2022,4,Club Crest Rennes,38,20,6,12,82,40,42,,,,,,,
18,Saint-Étienne,91,"20,330,000","43,089,000",0.472,2022,18,Club Crest Saint-Étienne,38,7,11,20,42,77,-35,,,,,,,
19,Strasbourg,77,"13,830,000","43,089,000",0.321,2022,6,Club Crest Strasbourg,38,17,12,9,60,43,17,,,,,,,
20,Troyes,105,"10,730,000","43,089,000",0.249,2022,15,Club Crest Troyes,38,9,11,18,37,53,-16,,,,,,,
